i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6,vx,vy,vz
0.445,0.3955,-0.0495,-0.4205,0.247,0.173,0.182,0.4355,0.7185,0.7135,0.6005,0.463,0.1815,-0.1985,-0.1695
0.44,0.39,-0.05,-0.4155,0.2445,0.17,0.181,0.4315,0.716,0.7145,0.6025,0.4655,0.1815,-0.2025,-0.1685
0.4395,0.3875,-0.052,-0.4135,0.2455,0.1675,0.179,0.4275,0.7135,0.714,0.601,0.4655,0.1825,-0.206,-0.168
0.439,0.391,-0.0475,-0.4155,0.243,0.1715,0.178,0.4275,0.715,0.7115,0.5985,0.4635,0.1825,-0.2015,-0.1665
0.4435,0.3965,-0.047,-0.42,0.245,0.1745,0.1735,0.4225,0.712,0.71,0.5995,0.462,0.1845,-0.198,-0.1655
0.447,0.401,-0.046,-0.4245,0.2465,0.1775,0.1725,0.4185,0.7115,0.709,0.6015,0.463,0.185,-0.1965,-0.168
0.4455,0.4035,-0.042,-0.425,0.2435,0.181,0.172,0.4165,0.708,0.7085,0.602,0.4625,0.1835,-0.191,-0.168
0.4475,0.4105,-0.037,-0.429,0.242,0.1865,0.168,0.413,0.708,0.708,0.602,0.4615,0.1825,-0.19,-0.1675
0.4465,0.4105,-0.0365,-0.429,0.241,0.187,0.169,0.411,0.7085,0.7085,0.605,0.464,0.186,-0.192,-0.1655
0.444,0.406,-0.038,-0.4255,0.241,0.184,0.168,0.405,0.7005,0.7,0.599,0.4585,0.183,-0.1905,-0.163
0.4505,0.413,-0.037,-0.432,0.2435,0.188,0.165,0.4005,0.697,0.6915,0.5945,0.4555,0.181,-0.1845,-0.164
0.4535,0.417,-0.036,-0.4355,0.2445,0.191,0.1645,0.4005,0.6955,0.6905,0.5955,0.4545,0.1825,-0.18,-0.1645
0.4595,0.4215,-0.038,-0.4405,0.2485,0.1915,0.1605,0.398,0.6915,0.6875,0.592,0.45,0.1815,-0.1755,-0.1645
0.464,0.4225,-0.0415,-0.4435,0.2525,0.19,0.162,0.3925,0.685,0.6875,0.591,0.4535,0.1805,-0.1785,-0.1615
0.4595,0.4155,-0.044,-0.438,0.2515,0.186,0.1665,0.3925,0.6835,0.6885,0.5935,0.454,0.178,-0.187,-0.161
0.4545,0.412,-0.0425,-0.4335,0.248,0.185,0.174,0.394,0.685,0.689,0.594,0.454,0.1775,-0.1885,-0.161
0.4495,0.407,-0.0425,-0.4285,0.246,0.1825,0.17,0.388,0.6805,0.6835,0.5895,0.4535,0.1745,-0.1895,-0.1575
0.4495,0.402,-0.0475,-0.426,0.248,0.1775,0.1665,0.383,0.6735,0.679,0.587,0.45,0.171,-0.194,-0.157
0.4435,0.4015,-0.0425,-0.4225,0.2425,0.1795,0.178,0.3835,0.6685,0.6765,0.584,0.45,0.17,-0.1935,-0.159
0.4385,0.4,-0.0385,-0.4195,0.2385,0.181,0.176,0.38,0.6645,0.6775,0.5845,0.451,0.171,-0.193,-0.159
0.43,0.39,-0.04,-0.41,0.2345,0.175,0.186,0.3795,0.6615,0.6775,0.584,0.4505,0.1675,-0.198,-0.1565
0.4185,0.3795,-0.0385,-0.3995,0.228,0.1705,0.192,0.3795,0.658,0.6725,0.578,0.4495,0.1605,-0.2035,-0.1545
0.4125,0.3755,-0.037,-0.394,0.2245,0.169,0.186,0.371,0.652,0.6675,0.5735,0.4465,0.157,-0.205,-0.153
0.4055,0.37,-0.0355,-0.388,0.2205,0.167,0.1855,0.364,0.643,0.6575,0.5665,0.4385,0.154,-0.2035,-0.153
0.398,0.368,-0.03,-0.383,0.2135,0.169,0.184,0.3555,0.633,0.6475,0.559,0.4315,0.15,-0.1995,-0.153
