i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6,vx,vy,vz
0.024,0.4425,0.4185,-0.2335,-0.197,0.4305,0.0335,-0.0195,0.2925,-0.045,0.215,0.3105,0.0035,0.0765,0.0895
0.032,0.4415,0.4095,-0.237,-0.1885,0.4255,0.03,-0.0245,0.2895,-0.048,0.212,0.309,0.003,0.0755,0.09
-0.0015,0.4395,0.441,-0.219,-0.221,0.44,0.0415,-0.014,0.3,-0.035,0.222,0.321,0.0025,0.0715,0.091
0.005,0.4415,0.436,-0.2235,-0.215,0.4385,0.043,-0.0135,0.299,-0.035,0.223,0.323,0.005,0.0685,0.0915
0.007,0.4265,0.4195,-0.2165,-0.206,0.4225,0.0505,-0.0055,0.305,-0.0285,0.2305,0.3295,0.005,0.058,0.0925
0.0025,0.4155,0.4135,-0.209,-0.205,0.414,0.0525,-0.0035,0.309,-0.0255,0.234,0.329,0.0045,0.0535,0.0935
-0.0035,0.414,0.418,-0.205,-0.2105,0.416,0.051,-0.004,0.307,-0.0265,0.2355,0.3295,0.005,0.0525,0.0935
-0.005,0.415,0.42,-0.2045,-0.2125,0.417,0.0535,-0.003,0.31,-0.025,0.2375,0.333,0.006,0.0515,0.0945
-0.007,0.42,0.427,-0.2065,-0.217,0.4235,0.055,-0.004,0.311,-0.0245,0.238,0.3335,0.007,0.056,0.0945
-0.0065,0.4235,0.4295,-0.2085,-0.218,0.4265,0.0525,-0.0045,0.308,-0.026,0.236,0.331,0.0045,0.0575,0.093
-0.003,0.4275,0.4305,-0.212,-0.2165,0.4285,0.0495,-0.005,0.3065,-0.03,0.2325,0.3325,0.005,0.0575,0.0945
-0.004,0.4355,0.4395,-0.2155,-0.2215,0.437,0.047,-0.0075,0.303,-0.0325,0.2325,0.331,0.0055,0.0645,0.0955
-0.004,0.4425,0.447,-0.219,-0.2255,0.4445,0.046,-0.0085,0.3035,-0.032,0.2345,0.33,0.007,0.071,0.0925
-0.007,0.443,0.45,-0.218,-0.228,0.446,0.045,-0.0085,0.303,-0.032,0.232,0.33,0.008,0.072,0.092
-0.007,0.4445,0.4515,-0.2185,-0.229,0.448,0.042,-0.0105,0.3005,-0.0345,0.2295,0.328,0.0065,0.073,0.093
-0.008,0.4425,0.4505,-0.2175,-0.229,0.4465,0.0425,-0.0115,0.3005,-0.035,0.229,0.33,0.0055,0.0705,0.0955
-0.006,0.442,0.4485,-0.2185,-0.227,0.445,0.0435,-0.013,0.2985,-0.035,0.229,0.329,0.005,0.0715,0.095
0.004,0.4485,0.4445,-0.226,-0.22,0.4465,0.0405,-0.016,0.2965,-0.037,0.226,0.3255,0.006,0.071,0.0955
0.006,0.45,0.4435,-0.228,-0.218,0.4465,0.0375,-0.0165,0.2945,-0.04,0.224,0.3235,0.0045,0.0715,0.097
0.0055,0.448,0.4425,-0.227,-0.2185,0.445,0.0385,-0.0155,0.295,-0.038,0.226,0.327,0.0055,0.071,0.098
0.005,0.448,0.4435,-0.2265,-0.219,0.4455,0.0405,-0.015,0.298,-0.0365,0.2275,0.33,0.0065,0.0635,0.0995
-0.0005,0.443,0.444,-0.221,-0.222,0.443,0.047,-0.011,0.2995,-0.0325,0.2335,0.3325,0.005,0.0635,0.099
0.001,0.439,0.438,-0.22,-0.218,0.4385,0.0465,-0.011,0.299,-0.0305,0.234,0.334,0.0055,0.067,0.101
0.002,0.4365,0.4345,-0.219,-0.216,0.435,0.0425,-0.0125,0.299,-0.0325,0.2335,0.333,0.007,0.0615,0.102
-0.003,0.4305,0.4335,-0.2135,-0.2185,0.432,0.0445,-0.012,0.298,-0.03,0.2345,0.3345,0.007,0.061,0.1015
-0.0055,0.4275,0.4325,-0.211,-0.219,0.4295,0.044,-0.012,0.2975,-0.031,0.234,0.336,0.006,0.0595,0.102
-0.009,0.424,0.433,-0.2075,-0.2205,0.428,0.043,-0.013,0.298,-0.0325,0.234,0.336,0.0065,0.056,0.104
-0.01,0.4255,0.435,-0.208,-0.222,0.43,0.045,-0.012,0.299,-0.0305,0.235,0.3365,0.0075,0.0535,0.104
-0.0045,0.427,0.4315,-0.211,-0.2175,0.4285,0.0435,-0.0105,0.298,-0.0315,0.2345,0.335,0.0075,0.0495,0.1025
-0.0035,0.431,0.434,-0.2135,-0.2185,0.432,0.0415,-0.013,0.2955,-0.035,0.231,0.331,0.0055,0.06,0.102
0.001,0.438,0.437,-0.2195,-0.218,0.4375,0.043,-0.012,0.2985,-0.034,0.2325,0.337,0.008,0.0635,0.1005
-0.0025,0.4405,0.443,-0.219,-0.2225,0.4415,0.04,-0.015,0.2945,-0.037,0.232,0.3375,0.011,0.0655,0.1005
-0.0065,0.4385,0.4455,-0.216,-0.2255,0.4415,0.0355,-0.019,0.2905,-0.04,0.229,0.3325,0.009,0.07,0.102
0.0015,0.441,0.44,-0.2215,-0.219,0.44,0.035,-0.0195,0.2915,-0.0405,0.2295,0.3315,0.0085,0.0705,0.101
0.0025,0.446,0.4435,-0.224,-0.2205,0.4445,0.034,-0.02,0.2905,-0.043,0.23,0.331,0.0085,0.078,0.102
-0.002,0.446,0.4485,-0.222,-0.225,0.447,0.0315,-0.021,0.2905,-0.044,0.228,0.331,0.0075,0.0785,0.1035
-0.0175,0.4465,0.464,-0.2145,-0.2405,0.455,0.0385,-0.017,0.2935,-0.04,0.231,0.335,0.0065,0.078,0.1025
