i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6,vx,vy,vz
-0.1725,0.9405,1.113,-0.384,-0.642,1.027,-0.0605,-0.155,-0.196,-0.255,-0.149,-0.2115,-0.205,0.5115,0.0325
-0.169,0.944,1.1135,-0.3875,-0.6405,1.029,-0.061,-0.156,-0.1975,-0.256,-0.1495,-0.2135,-0.2035,0.514,0.0405
-0.1695,0.951,1.1205,-0.391,-0.6445,1.0355,-0.06,-0.158,-0.1975,-0.257,-0.1525,-0.2125,-0.2035,0.5175,0.033
-0.17,0.9405,1.1105,-0.3855,-0.6395,1.0255,-0.0525,-0.1545,-0.194,-0.254,-0.148,-0.2095,-0.2025,0.505,0.0285
-0.165,0.947,1.112,-0.391,-0.638,1.0295,-0.0525,-0.1485,-0.193,-0.2515,-0.1465,-0.2105,-0.203,0.5035,0.0295
-0.162,0.956,1.1175,-0.397,-0.6395,1.0365,-0.055,-0.1485,-0.1925,-0.25,-0.148,-0.2095,-0.2015,0.515,0.0335
-0.174,0.941,1.115,-0.3835,-0.644,1.0285,-0.054,-0.1475,-0.19,-0.2485,-0.144,-0.2075,-0.201,0.513,0.038
-0.176,0.9435,1.1195,-0.3835,-0.647,1.0315,-0.0505,-0.1445,-0.187,-0.2445,-0.1395,-0.2055,-0.2035,0.512,0.03
-0.1755,0.952,1.1275,-0.3885,-0.651,1.04,-0.0505,-0.146,-0.1865,-0.244,-0.1385,-0.205,-0.204,0.523,0.0305
-0.1735,0.963,1.137,-0.395,-0.6545,1.05,-0.0535,-0.1485,-0.1875,-0.2425,-0.14,-0.204,-0.203,0.535,0.0345
-0.166,0.9705,1.137,-0.402,-0.651,1.054,-0.058,-0.152,-0.189,-0.2425,-0.141,-0.204,-0.202,0.5365,0.034
-0.1635,0.964,1.1275,-0.4005,-0.645,1.046,-0.061,-0.154,-0.191,-0.246,-0.1425,-0.206,-0.202,0.527,0.034
-0.1575,0.9465,1.104,-0.3945,-0.63,1.025,-0.063,-0.153,-0.189,-0.243,-0.14,-0.203,-0.2005,0.514,0.045
-0.1495,0.9555,1.105,-0.403,-0.6265,1.03,-0.0675,-0.156,-0.1875,-0.2415,-0.137,-0.2,-0.1985,0.5205,0.047
-0.1495,0.974,1.1235,-0.412,-0.636,1.049,-0.0755,-0.163,-0.1925,-0.2455,-0.1395,-0.2025,-0.1985,0.5385,0.0455
-0.154,0.9625,1.117,-0.404,-0.635,1.04,-0.0825,-0.167,-0.195,-0.2465,-0.142,-0.2035,-0.1975,0.5355,0.054
-0.1545,0.967,1.122,-0.4065,-0.6375,1.0445,-0.0845,-0.1685,-0.1955,-0.246,-0.14,-0.2005,-0.1965,0.536,0.0525
-0.1505,0.974,1.1245,-0.4115,-0.637,1.049,-0.084,-0.1635,-0.1905,-0.2425,-0.135,-0.195,-0.1935,0.5365,0.055
-0.149,0.97,1.1195,-0.4105,-0.6335,1.0445,-0.0885,-0.1625,-0.1865,-0.2415,-0.1325,-0.1935,-0.1895,0.536,0.0545
-0.148,0.98,1.1285,-0.416,-0.638,1.0545,-0.0955,-0.171,-0.194,-0.247,-0.136,-0.1995,-0.189,0.5295,0.0435
-0.148,0.985,1.1325,-0.4185,-0.64,1.0585,-0.0985,-0.171,-0.1955,-0.248,-0.1375,-0.2,-0.188,0.523,0.04
-0.1435,0.9775,1.121,-0.417,-0.632,1.0495,-0.1015,-0.171,-0.1935,-0.2475,-0.137,-0.1995,-0.1855,0.52,0.041
-0.1365,0.9765,1.113,-0.42,-0.6245,1.045,-0.101,-0.1725,-0.192,-0.2475,-0.1355,-0.198,-0.1845,0.5215,0.0415
-0.1365,0.9805,1.117,-0.422,-0.6265,1.049,-0.1,-0.1715,-0.1915,-0.247,-0.133,-0.1975,-0.1875,0.5325,0.0385
-0.141,0.9705,1.1115,-0.415,-0.6255,1.041,-0.0975,-0.168,-0.1895,-0.244,-0.1325,-0.195,-0.188,0.5265,0.036
-0.142,0.969,1.111,-0.4135,-0.626,1.04,-0.096,-0.1695,-0.1895,-0.2445,-0.1335,-0.195,-0.1855,0.5275,0.0405
-0.141,0.9755,1.1165,-0.4175,-0.628,1.046,-0.1015,-0.174,-0.1925,-0.2495,-0.137,-0.1995,-0.186,0.5355,0.047
-0.14,0.966,1.106,-0.413,-0.6225,1.036,-0.0995,-0.1725,-0.1915,-0.249,-0.1375,-0.1975,-0.1855,0.533,0.058
-0.1335,0.9675,1.1005,-0.417,-0.6165,1.034,-0.102,-0.1745,-0.195,-0.25,-0.1385,-0.199,-0.1845,0.5275,0.0575
-0.1365,0.966,1.102,-0.415,-0.6185,1.034,-0.108,-0.1805,-0.1985,-0.2545,-0.14,-0.201,-0.186,0.5255,0.054
-0.1435,0.9605,1.1035,-0.4085,-0.623,1.032,-0.1115,-0.187,-0.2045,-0.257,-0.1425,-0.2025,-0.19,0.531,0.057
-0.137,0.9625,1.0995,-0.413,-0.618,1.031,-0.116,-0.189,-0.21,-0.2595,-0.1445,-0.2045,-0.189,0.5225,0.05
-0.1325,0.968,1.1005,-0.4175,-0.6165,1.0345,-0.1135,-0.186,-0.207,-0.2585,-0.1405,-0.2005,-0.1865,0.522,0.0535
-0.1345,0.983,1.1175,-0.424,-0.6255,1.05,-0.113,-0.1875,-0.2045,-0.256,-0.136,-0.197,-0.189,0.547,0.059
-0.132,0.9715,1.104,-0.42,-0.6175,1.038,-0.1165,-0.187,-0.206,-0.2545,-0.137,-0.195,-0.185,0.5445,0.073
-0.1305,0.9565,1.087,-0.4125,-0.6085,1.0215,-0.1225,-0.19,-0.2095,-0.2605,-0.14,-0.198,-0.181,0.5255,0.0845
-0.1345,0.9615,1.096,-0.4135,-0.6145,1.029,-0.1275,-0.196,-0.2125,-0.264,-0.1405,-0.1985,-0.183,0.5195,0.0735
-0.1275,0.968,1.096,-0.4205,-0.611,1.032,-0.1305,-0.1975,-0.2155,-0.264,-0.141,-0.1965,-0.18,0.5225,0.0835
-0.1185,0.971,1.089,-0.426,-0.6035,1.03,-0.1355,-0.199,-0.2175,-0.266,-0.14,-0.1945,-0.174,0.5255,0.089
-0.112,0.979,1.091,-0.4335,-0.601,1.035,-0.1365,-0.1995,-0.2135,-0.2635,-0.1385,-0.1925,-0.1705,0.53,0.077
-0.11,0.9895,1.0995,-0.4395,-0.6045,1.0445,-0.1375,-0.201,-0.214,-0.2635,-0.138,-0.194,-0.171,0.542,0.079
-0.1145,0.9885,1.103,-0.437,-0.608,1.0455,-0.138,-0.201,-0.2175,-0.266,-0.138,-0.195,-0.1735,0.5485,0.086
-0.1195,0.9875,1.107,-0.434,-0.6125,1.047,-0.134,-0.1985,-0.215,-0.2665,-0.1385,-0.193,-0.1755,0.551,0.0805
-0.127,0.978,1.105,-0.4255,-0.6155,1.0415,-0.131,-0.196,-0.2165,-0.2655,-0.1385,-0.1945,-0.178,0.5435,0.071
-0.1265,0.974,1.101,-0.4235,-0.6135,1.0375,-0.1305,-0.1965,-0.2165,-0.267,-0.14,-0.1965,-0.1785,0.534,0.0695
-0.13,0.98,1.11,-0.425,-0.6195,1.045,-0.1305,-0.197,-0.2175,-0.2705,-0.141,-0.1995,-0.1805,0.533,0.06
-0.134,0.9805,1.1145,-0.423,-0.6235,1.0475,-0.1265,-0.193,-0.213,-0.265,-0.1385,-0.1985,-0.183,0.5295,0.057
-0.1265,0.98,1.1065,-0.4265,-0.616,1.0435,-0.1245,-0.1915,-0.209,-0.261,-0.135,-0.1935,-0.1825,0.5275,0.0615
-0.1245,0.976,1.1005,-0.426,-0.6115,1.0385,-0.1245,-0.1905,-0.209,-0.2615,-0.1365,-0.196,-0.182,0.5245,0.062
-0.1215,0.984,1.105,-0.4315,-0.6125,1.0445,-0.1245,-0.1905,-0.206,-0.257,-0.136,-0.1945,-0.1805,0.526,0.0565
-0.117,0.984,1.101,-0.434,-0.608,1.0425,-0.1255,-0.1895,-0.2075,-0.2565,-0.134,-0.191,-0.175,0.523,0.058
-0.1255,0.9765,1.102,-0.4255,-0.613,1.039,-0.1225,-0.184,-0.2055,-0.255,-0.1325,-0.191,-0.1755,0.514,0.0605
-0.129,0.973,1.102,-0.422,-0.615,1.0375,-0.1185,-0.1805,-0.201,-0.249,-0.129,-0.188,-0.1745,0.516,0.0565
-0.125,0.977,1.102,-0.426,-0.613,1.0395,-0.1175,-0.1815,-0.2,-0.249,-0.1285,-0.188,-0.172,0.5165,0.0665
-0.128,0.9865,1.1145,-0.4295,-0.621,1.0505,-0.1195,-0.182,-0.202,-0.2515,-0.131,-0.1915,-0.1745,0.518,0.0675
-0.1275,0.9805,1.108,-0.4265,-0.6175,1.0445,-0.119,-0.182,-0.202,-0.2505,-0.1325,-0.1935,-0.1745,0.521,0.067
-0.1295,0.98,1.1095,-0.425,-0.619,1.045,-0.115,-0.1805,-0.1965,-0.2455,-0.1275,-0.1885,-0.176,0.5295,0.0645
-0.1285,0.979,1.1075,-0.4255,-0.6175,1.0435,-0.11,-0.176,-0.191,-0.243,-0.124,-0.184,-0.1735,0.534,0.057
-0.132,0.971,1.103,-0.4195,-0.617,1.037,-0.106,-0.1715,-0.1875,-0.2425,-0.124,-0.1875,-0.1745,0.5305,0.055
-0.138,0.969,1.107,-0.4155,-0.622,1.038,-0.1035,-0.167,-0.183,-0.239,-0.1225,-0.188,-0.1765,0.529,0.0435
-0.135,0.965,1.0995,-0.415,-0.617,1.032,-0.103,-0.1665,-0.183,-0.24,-0.125,-0.1895,-0.1755,0.5225,0.0425
-0.137,0.9635,1.1005,-0.4135,-0.6185,1.032,-0.102,-0.1665,-0.1845,-0.241,-0.124,-0.19,-0.177,0.522,0.05
-0.1345,0.964,1.099,-0.415,-0.6165,1.0315,-0.0995,-0.164,-0.1805,-0.237,-0.1215,-0.1875,-0.174,0.5265,0.045
-0.1275,0.96,1.0875,-0.416,-0.607,1.0235,-0.1045,-0.165,-0.183,-0.24,-0.124,-0.1885,-0.172,0.518,0.0435
-0.127,0.949,1.076,-0.4105,-0.601,1.0125,-0.1075,-0.167,-0.1855,-0.243,-0.127,-0.189,-0.172,0.499,0.0465
-0.127,0.9395,1.0665,-0.406,-0.5965,1.003,-0.107,-0.165,-0.1865,-0.2445,-0.1265,-0.1905,-0.1735,0.488,0.0465
-0.1295,0.933,1.063,-0.4015,-0.5955,0.998,-0.1095,-0.169,-0.1915,-0.2475,-0.128,-0.19,-0.1755,0.4855,0.0585
-0.145,0.9205,1.0655,-0.388,-0.6045,0.993,-0.1105,-0.176,-0.1975,-0.252,-0.132,-0.1925,-0.1825,0.487,0.0705
-0.1535,0.9165,1.07,-0.3815,-0.6115,0.993,-0.1105,-0.178,-0.2,-0.2535,-0.135,-0.198,-0.1875,0.4835,0.062
-0.156,0.916,1.072,-0.38,-0.6135,0.994,-0.1095,-0.1805,-0.2015,-0.254,-0.139,-0.202,-0.191,0.47,0.0525
-0.158,0.919,1.0765,-0.3805,-0.6165,0.9975,-0.111,-0.1845,-0.205,-0.2595,-0.143,-0.2065,-0.1945,0.4695,0.051
-0.1615,0.9175,1.079,-0.378,-0.6195,0.998,-0.112,-0.1865,-0.209,-0.265,-0.1485,-0.211,-0.1955,0.4685,0.0545
-0.167,0.897,1.064,-0.365,-0.615,0.9805,-0.1095,-0.1875,-0.2145,-0.2715,-0.156,-0.2155,-0.2,0.459,0.069
-0.164,0.8935,1.057,-0.3645,-0.61,0.9755,-0.107,-0.1885,-0.217,-0.275,-0.1595,-0.2185,-0.202,0.4655,0.072
-0.1665,0.8945,1.0605,-0.364,-0.613,0.9775,-0.1055,-0.186,-0.215,-0.2745,-0.16,-0.2205,-0.203,0.466,0.0735
-0.1665,0.895,1.0615,-0.364,-0.6135,0.978,-0.098,-0.18,-0.21,-0.2715,-0.1575,-0.219,-0.206,0.467,0.0805
-0.164,0.903,1.067,-0.3695,-0.615,0.985,-0.0925,-0.1745,-0.2055,-0.2675,-0.155,-0.216,-0.21,0.4735,0.0685
-0.165,0.8995,1.0645,-0.3675,-0.6145,0.9825,-0.0955,-0.1775,-0.2085,-0.268,-0.1545,-0.2155,-0.211,0.467,0.068
-0.1675,0.8965,1.064,-0.3645,-0.6155,0.9805,-0.1005,-0.1825,-0.2125,-0.272,-0.1575,-0.2195,-0.2105,0.457,0.067
-0.175,0.896,1.071,-0.3605,-0.6225,0.9835,-0.1035,-0.183,-0.217,-0.278,-0.161,-0.2245,-0.212,0.462,0.0555
-0.172,0.8935,1.066,-0.3605,-0.6185,0.9795,-0.1035,-0.1825,-0.216,-0.275,-0.159,-0.223,-0.2095,0.468,0.0625
-0.164,0.896,1.0595,-0.366,-0.6115,0.9775,-0.102,-0.181,-0.211,-0.2695,-0.154,-0.218,-0.2095,0.4685,0.0615
-0.159,0.906,1.065,-0.3735,-0.6115,0.9855,-0.1005,-0.1795,-0.208,-0.269,-0.1505,-0.215,-0.211,0.4745,0.0565
-0.1585,0.916,1.074,-0.379,-0.6155,0.995,-0.096,-0.176,-0.204,-0.2655,-0.148,-0.2105,-0.211,0.4705,0.055
-0.157,0.9105,1.0675,-0.377,-0.6115,0.989,-0.096,-0.175,-0.207,-0.268,-0.1495,-0.209,-0.2105,0.4605,0.0615
-0.1545,0.901,1.0555,-0.3735,-0.6045,0.9785,-0.0975,-0.1785,-0.21,-0.2735,-0.1525,-0.2115,-0.2085,0.4475,0.0645
-0.1545,0.8955,1.05,-0.3705,-0.6015,0.9725,-0.0965,-0.1785,-0.209,-0.274,-0.1525,-0.2125,-0.2105,0.433,0.0575
-0.167,0.864,1.031,-0.3485,-0.5985,0.9475,-0.103,-0.1825,-0.2155,-0.2795,-0.1595,-0.2175,-0.21,0.427,0.0725
-0.1865,0.8505,1.037,-0.332,-0.611,0.9435,-0.109,-0.189,-0.223,-0.285,-0.1655,-0.2235,-0.2095,0.4345,0.0665
